videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt,parent_id,comment_id
hSlb1ezRqfA,<b>LIKE A GOD CHURCH FAM</b>,*LIKE A GOD CHURCH FAM*,staycold,https://yt3.ggpht.com/mIl8KTrcSMgU2TCs78rHkxd0OfZ0yAkQYAbXbuGrDmCokxAH97IyHEJtV9Z9jOOBV73Ri-ODhA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCt5Z2uzVYBqobvz4yAN4A9g,{'value': 'UCt5Z2uzVYBqobvz4yAN4A9g'},True,none,1,2021-12-23T04:19:54Z,2021-12-23T04:19:54Z,,UgyE8LdxDAkNTz2DEdd4AaABAg
hSlb1ezRqfA,Bro I just feel bad my friend told me to go to this song on a discord call and now I just cant forget that humanity has became worse,Bro I just feel bad my friend told me to go to this song on a discord call and now I just cant forget that humanity has became worse,Donny,https://yt3.ggpht.com/IqMMpobXZv95bILgmwk8jOi8Cghr56AGujoBu7L2Q22-SqGQ4sCsPGZZHGGotDQdR4XATKtY6g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC7sC3piM9bJw_JAOqLeQBwQ,{'value': 'UC7sC3piM9bJw_JAOqLeQBwQ'},True,none,0,2021-12-23T03:44:12Z,2021-12-23T03:44:12Z,,UgzAuAsUO6hjU5vjjcR4AaABAg
hSlb1ezRqfA,oh god i remember grade 5,oh god i remember grade 5,professor hakase,https://yt3.ggpht.com/UnUb35Pe5-naI8-Y_atdczE1mWjA5rAEsxJVZSGcP5W8ZmLQAARMsLEjULb9bP84TRzvKpJK=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCI5IejnaIRYY3qSgA7Hc-7Q,{'value': 'UCI5IejnaIRYY3qSgA7Hc-7Q'},True,none,0,2021-12-23T03:29:35Z,2021-12-23T03:31:11Z,,Ugwi6Rb_xodekUb4pMd4AaABAg
hSlb1ezRqfA,I honestly forgot about this,I honestly forgot about this,aden huston,https://yt3.ggpht.com/ytc/AGIKgqO3iaXL-BI0eva3IeqeCdrOXb2v8ZYGjOEt=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCx4V8wLIrC3Z5-urCOiuiXg,{'value': 'UCx4V8wLIrC3Z5-urCOiuiXg'},True,none,0,2021-12-23T03:25:14Z,2021-12-23T03:25:14Z,,UgwEYb9oZ-iwVNaaqEd4AaABAg
hSlb1ezRqfA,Still better than anything released by Tyrone Woodley lol,Still better than anything released by Tyrone Woodley lol,Joe Travolta,https://yt3.ggpht.com/ytc/AGIKgqMn0r4t7JY2vce28tsALlzazukJT0ulSiFNqu_8-_8=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCkHEqLws78IpNLJ2I_-FeQA,{'value': 'UCkHEqLws78IpNLJ2I_-FeQA'},True,none,1,2021-12-23T01:49:13Z,2021-12-23T01:49:13Z,,UgxSIZ8kyvtf8ZDarw14AaABAg
hSlb1ezRqfA,The fact that this video had more dislikes than likes just makes it a lot better,The fact that this video had more dislikes than likes just makes it a lot better,Uzma Tabesh,https://yt3.ggpht.com/rplz0fRvElPM-7C4cvmUkHkvfhY2OHIbKit9dWr1DBJo0iY3YmJlFaqHL2Cxri7KG5l1cx4Z=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCHzOACxzX6HUji1IqE8kcIw,{'value': 'UCHzOACxzX6HUji1IqE8kcIw'},True,none,2,2021-12-23T01:47:01Z,2021-12-23T01:47:01Z,,UgxdwbIRWY_Q_rmA5AZ4AaABAg
hSlb1ezRqfA,here after this guy knocked out a former 5x ufc champion,here after this guy knocked out a former 5x ufc champion,johann 678,https://yt3.ggpht.com/ytc/AGIKgqPPm098kTBDlUfJ5F2KDUJ2pT5pOB1vimHxmxMoEgk6rra0vWJs0JLLqe1y8wZV=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCOknCMWFeWP6jdANvQRpiZA,{'value': 'UCOknCMWFeWP6jdANvQRpiZA'},True,none,3,2021-12-22T23:54:51Z,2021-12-22T23:54:51Z,,UgxXFoT25TRBd9AHOPh4AaABAg
hSlb1ezRqfA,How tf did this guy KO woodley😭😭😭,How tf did this guy KO woodley😭😭😭,Karnage29,https://yt3.ggpht.com/oFPKLaqzIcGyYuA7vN6sRAGlcOUSMImaGJfer1AdrOmMnozh6wcy6W2e5dWAIggil1XXOo3S=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC56YupiZcylZ-zkTyXChOdQ,{'value': 'UC56YupiZcylZ-zkTyXChOdQ'},True,none,2,2021-12-22T23:50:05Z,2021-12-22T23:50:05Z,,UgwESSGshiekWy-cxzV4AaABAg
hSlb1ezRqfA,Bro it is been like four years since I listen to this and I can still wrap the Martinez twins part and the whole song,Bro it is been like four years since I listen to this and I can still wrap the Martinez twins part and the whole song,✨SeReNiTy SpAmZ✨,https://yt3.ggpht.com/uhMl5hyUfWbasnpG2VXj7PEsXOSAqus-GHdKKEgGEqdnk0lB70lsrWMGwQgamX266pvzfk3krA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCjKqlYZFRPTUqjIxZrmvctg,{'value': 'UCjKqlYZFRPTUqjIxZrmvctg'},True,none,0,2021-12-22T23:40:33Z,2021-12-22T23:40:33Z,,UgzkVsh-SykvARC4fzl4AaABAg
hSlb1ezRqfA,come back every year to dislike on a different account,come back every year to dislike on a different account,Silky,https://yt3.ggpht.com/ytc/AGIKgqO3-5dpYa9FDwk5TYBog-Evz8sRARzALz5N0Hb6tA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCqEncI4kxl9OnYJzhIf061g,{'value': 'UCqEncI4kxl9OnYJzhIf061g'},True,none,2,2021-12-22T21:58:51Z,2021-12-22T21:58:51Z,,UgzY8L5JZECV8SXEKOV4AaABAg
hSlb1ezRqfA,"<a href=""about:invalid#zCSafez""></a>",,xVSparky 246,https://yt3.ggpht.com/ytc/AGIKgqPctdIb6ADVMC-bDrQ1P0IZYwCarjDyVhAjOrQS=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCuKAcGwBMykrHbEIwN4737g,{'value': 'UCuKAcGwBMykrHbEIwN4737g'},True,none,0,2021-12-22T21:12:30Z,2021-12-22T21:12:30Z,,UgxOEbzHlYM3YmhkajV4AaABAg
hSlb1ezRqfA,use this as a dislike button since yt disabled it,use this as a dislike button since yt disabled it,Imshixked,https://yt3.ggpht.com/LRKCROHzKqLrxzS06OMTkiO07LUn8wo62-kbiqX0gaMT1hXJHouK2-DBSZNe9eIjGw4BzUKsOq0=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC5qnPN1crR537QEpSsVtSjQ,{'value': 'UC5qnPN1crR537QEpSsVtSjQ'},True,none,5,2021-12-22T19:31:38Z,2021-12-22T19:31:38Z,,UgzXOWVEMvI1WS59yFd4AaABAg
hSlb1ezRqfA,The first place where to hide the red thumb is a useful thing,The first place where to hide the red thumb is a useful thing,clem,https://yt3.ggpht.com/ytc/AGIKgqM3zyFdX9W839sywgheM4mjq5B-CXdttv1U8BCGPQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCqnjdfDkZehmOBwXiEbsfzw,{'value': 'UCqnjdfDkZehmOBwXiEbsfzw'},True,none,0,2021-12-22T19:14:54Z,2021-12-22T19:14:54Z,,UgyBDGQ1wUkFxDAsoj54AaABAg
hSlb1ezRqfA,🥰🥰🥰😳😳😳😳😘😘😘😘💘💘😘😘😘😘😈❤🥰🥰🥰,🥰🥰🥰😳😳😳😳😘😘😘😘💘💘😘😘😘😘😈❤🥰🥰🥰,noodlepack,https://yt3.ggpht.com/ytc/AGIKgqNhgyKj6BplYPRtOAxvqHb3Y68c4UVFiEN0_s9gDA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCmbLNgxhrGYFf4pCiZuTucg,{'value': 'UCmbLNgxhrGYFf4pCiZuTucg'},True,none,0,2021-12-22T18:54:12Z,2021-12-22T18:54:12Z,,Ugxszxo4Kv8B0dykKrh4AaABAg
hSlb1ezRqfA,It really good,It really good,James plays warzone,https://yt3.ggpht.com/iTs9aPQ9wnJhYhM2nE5RZsmTmlLORH0Pq6525hTiFDWFWYba1oRvcwlSj2JMRV-PCZvGIrli=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC8FNbIXiUN59-EUL-tzaUgw,{'value': 'UC8FNbIXiUN59-EUL-tzaUgw'},True,none,0,2021-12-22T18:00:57Z,2021-12-22T18:00:57Z,,Ugwug7RlxGawI-X5C6F4AaABAg
hSlb1ezRqfA,Haha,Haha,Shoyaieb Armaan,https://yt3.ggpht.com/ytc/AGIKgqMtyHeMJ67Nbbtz_GLlvTYnAC0DjPgFjGEIVHcsKFuHV0BTg5q94IpBjf9-HdHD=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCJGLWoZ2YGSSoWQ3V0cYX0w,{'value': 'UCJGLWoZ2YGSSoWQ3V0cYX0w'},True,none,0,2021-12-22T18:31:14Z,2021-12-22T18:31:14Z,,UgzZw9D-_I5Ym-sjh8Z4AaABAg.9WGK81xzW5p9WGPHPHoIp2
hSlb1ezRqfA,youtube disabled the dislike feature cause of this video,youtube disabled the dislike feature cause of this video,Lex.036,https://yt3.ggpht.com/Hcwpor0C1tWvW1aVQEbGWn_hWnOpB-_QEmTOAPR9nZeoWmX1iorbr8XT_LQDrcRSavQpzIS1dmk=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCNU1czMKBy9L5MkjlAB5uig,{'value': 'UCNU1czMKBy9L5MkjlAB5uig'},True,none,2,2021-12-22T17:34:58Z,2021-12-22T17:34:58Z,,UgxhBdy3CqNhY9HUXo94AaABAg
hSlb1ezRqfA,Ik man crazy I was in 3rd grade when it was famous I’m in 8th now,Ik man crazy I was in 3rd grade when it was famous I’m in 8th now,KING CONDE VIDEOS,https://yt3.ggpht.com/ggPQAFrE-1YYKbWGAugJ3Yi3RMwKu4Nz0VizBiDxmOtivv0rhthOpXTpXFl9Kr_G0AzCy8M271s=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCqYRN82l1NqSC0Vm8Wf3o1Q,{'value': 'UCqYRN82l1NqSC0Vm8Wf3o1Q'},True,none,0,2021-12-22T17:32:11Z,2021-12-22T17:32:11Z,,UgzGjEWntzwIBK080vN4AaABAg.9WGFwPU3HmK9WGIWtyNhfi
hSlb1ezRqfA,Who else got this in recommended just now,Who else got this in recommended just now,Rant TV,https://yt3.ggpht.com/ytc/AGIKgqPx7SovWVdbaaHE_IiJuEfPGnRg0ET7LIFKaDZp=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC7p4Pfv_1MFwoYfygqMt_3Q,{'value': 'UC7p4Pfv_1MFwoYfygqMt_3Q'},True,none,0,2021-12-22T16:16:51Z,2021-12-22T16:16:51Z,,UgxwuKu6sRQZP9wgsa14AaABAg
hSlb1ezRqfA,@Anaf cry more,@Anaf cry more,naturally selected,https://yt3.ggpht.com/ytc/AGIKgqNVQrzNnwbQXpOVJkDnPTtfkJJhMrblUW8a4tzs=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCeNHZSrwYqGfd4J-7W1EtBg,{'value': 'UCeNHZSrwYqGfd4J-7W1EtBg'},True,none,0,2022-01-30T10:33:24Z,2022-01-30T10:33:24Z,,Ugy6ch7qFmw9dMCI0aR4AaABAg.9WG6gpHqAbA9XoyalC8VAg
hSlb1ezRqfA,Fuck liker&#39;s.,Fuck liker's.,Anaf,https://yt3.ggpht.com/6zf_DKNJav49Na0Dvx46ct9yGn44ACRw-d8ncPF4V2LXv3-XMLJjaqo_jQwi7RgRWGReW4jVUQg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCkjzFVm2zj0kqggqqtdivDQ,{'value': 'UCkjzFVm2zj0kqggqqtdivDQ'},True,none,3,2021-12-22T17:47:59Z,2021-12-22T17:47:59Z,,Ugy6ch7qFmw9dMCI0aR4AaABAg.9WG6gpHqAbA9WGKKdF-8p-
IHNzOHi8sJs,"Hey blink , let&#39;s make this song 2 billion views . Love you blackpink ........❤💓❤💓😘😘😘😘😊😊😊","Hey blink , let's make this song 2 billion views . Love you blackpink ........❤💓❤💓😘😘😘😘😊😊😊",KPOP KIM,https://yt3.ggpht.com/wi6xt3-N5XT-AKVn5KZAJ9Zl4jZ-SdSYQV-umPkZBL2wE87tsJCfRo_rEImwSzl0hs0kjzt9Lg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCOcvLJn0olJ5fLey9ZZkRGg,{'value': 'UCOcvLJn0olJ5fLey9ZZkRGg'},True,none,1,2021-12-22T15:37:37Z,2021-12-22T15:37:37Z,,UgyyPkkuZ3fuEpUjLm54AaABAg
IHNzOHi8sJs,LEVY,LEVY,Aminnaran Batbaatar,https://yt3.ggpht.com/NITsAsuRZuwjnYa6ftEDuVL1g87pgCaYK87eJZzkVFBb_Rpq88VCvu5-dzYnbTfY6bkJYAmbbZ4=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC5XMKy8IiakA6lMSmtxaXIQ,{'value': 'UC5XMKy8IiakA6lMSmtxaXIQ'},True,none,0,2021-12-22T15:31:26Z,2021-12-22T15:31:26Z,,UgzR9kktVbC8bed7DtJ4AaABAg
IHNzOHi8sJs,❤️❤️❤️❤️❤️❤️❤️,❤️❤️❤️❤️❤️❤️❤️,Sara Shihoon,https://yt3.ggpht.com/ytc/AGIKgqOesR7g0xe8o_L2dkKPECUNvXd_J06moq5m69WdFsnw0Hmy9238U6zwKFNJLIDm=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCK580mdU6BqFduo2b0qKU1w,{'value': 'UCK580mdU6BqFduo2b0qKU1w'},True,none,0,2021-12-22T15:20:43Z,2021-12-22T15:20:43Z,,UgyKYH-TitaN-sA2yHp4AaABAg
IHNzOHi8sJs,Me dancing while answering my modules hahaha,Me dancing while answering my modules hahaha,Ruffa Guttierez,https://yt3.ggpht.com/ytc/AGIKgqNHJcYJqZeNGUgt2pEfOwceScz33TaxRxWjXgiM_76nIkcdrqyip1KC7EOo8d5N=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCW4MaXgkd15UI3qEVvFv0FQ,{'value': 'UCW4MaXgkd15UI3qEVvFv0FQ'},True,none,0,2021-12-22T15:12:31Z,2021-12-22T15:13:01Z,,UgxZTbsidirRO5gnN5F4AaABAg
IHNzOHi8sJs,💖💖💖💖💖💖  بلاكبينك افضل فرقة يلا بلينك,💖💖💖💖💖💖  بلاكبينك افضل فرقة يلا بلينك,nour kim,https://yt3.ggpht.com/ytc/AGIKgqMKmPEOVEG3JQpqs3dLHSxJkIEvCunqQPjQ9j0wzxQ2qA7Yz5ASsSZLJ5LohFvl=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCfbKQh0ZMduOk1svtYfu5zQ,{'value': 'UCfbKQh0ZMduOk1svtYfu5zQ'},True,none,1,2021-12-22T15:07:27Z,2021-12-22T15:07:27Z,,UgxehraqEhQFOW4eyeF4AaABAg
IHNzOHi8sJs,"учите русский, хуле я должен гадать о чем вы поете! ( это шутка если чё)","учите русский, хуле я должен гадать о чем вы поете! ( это шутка если чё)",Вова Чигарев,https://yt3.ggpht.com/ytc/AGIKgqN-I966r7PwryY2T0P1ckRLIq4zDRyCErkr7D24cQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCI02HQqzdU-2w_DOjARbcJQ,{'value': 'UCI02HQqzdU-2w_DOjARbcJQ'},True,none,0,2021-12-22T15:04:59Z,2021-12-22T15:05:25Z,,Ugwqe9OKkxvEBFCcMYh4AaABAg
IHNzOHi8sJs,20억 가능거야~~~~~~/~~!!~,20억 가능거야~~~~~~/~~!!~,이잉이잉,https://yt3.ggpht.com/ytc/AGIKgqMGQlGAP7Keg-UHtgv9DSbW_IMCnArr_XKFun29Zb9Fzg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCo85XlFfBFtkPRmZV6ifxcw,{'value': 'UCo85XlFfBFtkPRmZV6ifxcw'},True,none,0,2021-12-22T15:01:26Z,2021-12-22T15:01:26Z,,Ugz1ex6pOfjYJBvpWwp4AaABAg
IHNzOHi8sJs,so cool<br>so beautiful,"so cool
so beautiful",y_kun,https://yt3.ggpht.com/F7477_TAPMpAH-FBtg-Ziu_u6K_oZVkLWhadRSI-UWasJvXfL3fqvlZPHXV3ECqVMEW-sOC4BzM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC_DbSg6tdob3YJ5dgVTcrZA,{'value': 'UC_DbSg6tdob3YJ5dgVTcrZA'},True,none,0,2021-12-22T15:00:01Z,2021-12-22T15:00:01Z,,Ugx6g9BTSLQb85-9CzR4AaABAg
IHNzOHi8sJs,Queen,Queen,y_kun,https://yt3.ggpht.com/F7477_TAPMpAH-FBtg-Ziu_u6K_oZVkLWhadRSI-UWasJvXfL3fqvlZPHXV3ECqVMEW-sOC4BzM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC_DbSg6tdob3YJ5dgVTcrZA,{'value': 'UC_DbSg6tdob3YJ5dgVTcrZA'},True,none,1,2021-12-22T14:59:19Z,2021-12-22T14:59:19Z,,Ugzp10V5b-z6k6POrtN4AaABAg
IHNzOHi8sJs,Stream nhạc,Stream nhạc,Minh Anh Game,https://yt3.ggpht.com/92JrmNEnXWAejUaUW7IYIG_2ySeGLTLSYvF_p4BE1EHLASLTUmxpv8mLN2SMgS-S-E2X0-OfTt4=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCkAJCKKWHcYnQGBRnF5ijNQ,{'value': 'UCkAJCKKWHcYnQGBRnF5ijNQ'},True,none,0,2021-12-22T14:52:19Z,2021-12-22T14:52:19Z,,UgyB1jRAKVkmQIMGRGJ4AaABAg
IHNzOHi8sJs,So Hot  blackpink vallan a verla,So Hot  blackpink vallan a verla,Javierxz,https://yt3.ggpht.com/qHHaMlJTOG4zgs2KqBr4xmtjN4agsf_XmAgbPsg1fiyPLn6viTtRsC7-tuCDnfXHRmuchJG5GQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCi2fs7g0RQJo35CX6FRondA,{'value': 'UCi2fs7g0RQJo35CX6FRondA'},True,none,0,2021-12-22T14:47:10Z,2021-12-22T14:47:10Z,,UgyyjCD-UCN0PMEtc9t4AaABAg
IHNzOHi8sJs,Esta musica me encanta,Esta musica me encanta,Leydi Reyna,https://yt3.ggpht.com/ytc/AGIKgqPBHFKveHMDNMIRzhNHwsht5RI1cDHZUSdINfawFAv1-hs1EpyztAFTt4bcWHRB=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCITbOPKqe5DYt83seMlEHDg,{'value': 'UCITbOPKqe5DYt83seMlEHDg'},True,none,0,2021-12-22T14:46:11Z,2021-12-22T14:46:11Z,,UgxZj3amEPyQUAZu7jR4AaABAg
IHNzOHi8sJs,Iam Lisa fan,Iam Lisa fan,Kamal Hossain,https://yt3.ggpht.com/ytc/AGIKgqPcXHbkF6IkXgn1SnH4p5fFxW2UsceHKXINhJkdxV9crZalj8XdiF5ZicursGg_=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCpzJKBJwi2LxjxR0SJP_oRg,{'value': 'UCpzJKBJwi2LxjxR0SJP_oRg'},True,none,1,2021-12-22T14:46:07Z,2021-12-22T14:46:07Z,,Ugz1-7nGOCSYkTTRQkB4AaABAg
IHNzOHi8sJs,Como quisiera que den un consierto en Perú  porfavor blakpink 😭😭😭😭🙏🙏🙏🥺🥺,Como quisiera que den un consierto en Perú  porfavor blakpink 😭😭😭😭🙏🙏🙏🥺🥺,Luana Gabriela Solano garcia,https://yt3.ggpht.com/ytc/AGIKgqNBYZVdnH-Jn4OM8UHJD6FUVg-5W0rEEJjyVQgxfgKR0P_l1-aOeCpAC_Uyzi9k=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCl--bqO1jrqtdQozd7ZmtpA,{'value': 'UCl--bqO1jrqtdQozd7ZmtpA'},True,none,0,2021-12-22T14:42:18Z,2021-12-22T14:42:18Z,,UgwzRacALgeRfgkDgqd4AaABAg
IHNzOHi8sJs,Black pink forever ❤️❤️❤️❤️Love from India 🇮🇳🇮🇳 for the k pops most pretty and hardworking Black pink ❤️,Black pink forever ❤️❤️❤️❤️Love from India 🇮🇳🇮🇳 for the k pops most pretty and hardworking Black pink ❤️,♡ Kimminjeonjungpark Jyoti ♡,https://yt3.ggpht.com/2L9gNFkXmZkCvyBGwTejNw-D_6fbAeWAEGotASn9CkFYVJWhlMMt8lYqZ_ZvfnMwW27qDyShOg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCy-4Fo4t2iMOaEhoQU14bwA,{'value': 'UCy-4Fo4t2iMOaEhoQU14bwA'},True,none,1,2021-12-22T14:30:29Z,2021-12-22T14:30:29Z,,UgwP7wPKaxRHBulCy0p4AaABAg
IHNzOHi8sJs,C&#39;est qu&#39;en votre prochain clip ?,C'est qu'en votre prochain clip ?,association pour chat 🐱 port dès barques,https://yt3.ggpht.com/6enL8lKB59EzxjfLp-Wu-PHoHQffg8lPRQkQmTNmmNN_Vv8m7DUDIhzlXOB22hWO8boERCZyLB8=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC6ZN-Z4SHfsychaIvY0ZXPQ,{'value': 'UC6ZN-Z4SHfsychaIvY0ZXPQ'},True,none,1,2021-12-22T14:22:23Z,2021-12-22T14:22:23Z,,UgzREgBUU6dSB1D3poV4AaABAg
IHNzOHi8sJs,"Um dos hit&#39;s virais do pop coreano, pode entrar D4.","Um dos hit's virais do pop coreano, pode entrar D4.",Camargo,https://yt3.ggpht.com/wE2JV0zi9Zmlkv4jc89q4xsRQcV3xvPr1zLdbkfck9jVDGuMcgTjFQPcxPL4OB9oXtri-pJDaac=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCq_117wKPnPlUjxVk_PDeow,{'value': 'UCq_117wKPnPlUjxVk_PDeow'},True,none,0,2021-12-22T14:19:56Z,2021-12-22T14:19:56Z,,UgyxNALc65gDs0ZiXol4AaABAg
IHNzOHi8sJs,"As titãs do kpop, e sem choro.","As titãs do kpop, e sem choro.",Camargo,https://yt3.ggpht.com/wE2JV0zi9Zmlkv4jc89q4xsRQcV3xvPr1zLdbkfck9jVDGuMcgTjFQPcxPL4OB9oXtri-pJDaac=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCq_117wKPnPlUjxVk_PDeow,{'value': 'UCq_117wKPnPlUjxVk_PDeow'},True,none,0,2021-12-22T14:18:45Z,2021-12-22T14:18:45Z,,UgyqvKLwMiVCEW5UGHV4AaABAg
IHNzOHi8sJs,BLACKPINK 🖤,BLACKPINK 🖤,Iago Oliveira,https://yt3.ggpht.com/ytc/AGIKgqPW-DU0_7bjtkPKlg2AHdq95hTDbkg8iDYpRG6ZYw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCB-G55RetZO4-2DdzyUIciA,{'value': 'UCB-G55RetZO4-2DdzyUIciA'},True,none,0,2021-12-22T14:16:03Z,2021-12-22T14:16:03Z,,UgxYqJ5DlP7cqUNEEJV4AaABAg
IHNzOHi8sJs,Leaving this comment over here...so that whenever someone likes it (after months or years) <b>I will get to remember this song again</b> ❤️,Leaving this comment over here...so that whenever someone likes it (after months or years) *I will get to remember this song again* ❤️,Tersam Devi,https://yt3.ggpht.com/nNLFafNltRtEeuOmndcYM9hBHX6-6MOXtBeLyWrf1mnEdQO1IZQGR3e9pbQOzSBzuW0qg3qPg18=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC1quDyXv-7KTS2WVjfVKumg,{'value': 'UC1quDyXv-7KTS2WVjfVKumg'},True,none,1,2021-12-22T14:12:05Z,2021-12-22T14:12:05Z,,Ugza0LYZlHLCVUhYuR14AaABAg
IHNzOHi8sJs,"Ddu du awal dimulainya pertarungan jumlah viewers terbanyak tercepat dan lainnya, emang jadi panutan era kpop","Ddu du awal dimulainya pertarungan jumlah viewers terbanyak tercepat dan lainnya, emang jadi panutan era kpop",Gita Lanri Rahmahdany,https://yt3.ggpht.com/ytc/AGIKgqMilQGj9eIb4gabXPli7zztEGDeMg4x2ZpdcpynoQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCgdYfH3OD8NVpBkGt2hJjAw,{'value': 'UCgdYfH3OD8NVpBkGt2hJjAw'},True,none,1,2021-12-22T14:08:09Z,2021-12-22T14:08:09Z,,Ugwjlaq1ilPcgTyxmUp4AaABAg
IHNzOHi8sJs,"This song explained why Teddy is the best producer in kpop! Other BP&#39;s songs show this, too! And only BP can pull off this song &lt;3","This song explained why Teddy is the best producer in kpop! Other BP's songs show this, too! And only BP can pull off this song <3",2nd Entertainment,https://yt3.ggpht.com/ytc/AGIKgqO3bQZV5PUCvcq1Lj_aTWDVh3mXVZt0bpNglfSE=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCwIo3CBuwSL0pV8hDBELgSg,{'value': 'UCwIo3CBuwSL0pV8hDBELgSg'},True,none,4,2021-12-22T14:05:26Z,2021-12-22T14:05:26Z,,UgzqiYKtgcy69HESMyh4AaABAg
IHNzOHi8sJs,Amazing,Amazing,El va,https://yt3.ggpht.com/ytc/AGIKgqPCzrjfaaHLi63ytQ34YNcJJTzugPgoX-dj2Ykr=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCFtQfYO3y2joMFUcBySVrUg,{'value': 'UCFtQfYO3y2joMFUcBySVrUg'},True,none,0,2021-12-22T13:54:16Z,2021-12-22T13:54:16Z,,UgxIRybQfCaomXHcWZB4AaABAg
IHNzOHi8sJs,After years and these four are still QUEENS 👸 🥰,After years and these four are still QUEENS 👸 🥰,wat a man gon do,https://yt3.ggpht.com/pLSMSvuO_97OmPKg9bIsHNUIIiVdRxNwmtNznuNcMNiHKYRCxw7Jy5HXGMgEbvNvUXEdTAICy-I=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCzhbvsFRj-_NDb0LUEorYUA,{'value': 'UCzhbvsFRj-_NDb0LUEorYUA'},True,none,0,2021-12-22T13:54:06Z,2021-12-22T13:54:06Z,,Ugx0eGNGyh28iDJ-Yap4AaABAg
IHNzOHi8sJs,Love you Lisa,Love you Lisa,🦋irem🦋,https://yt3.ggpht.com/3vMNnJB5v4zkGUywcTf9Ogw4kosm6VNCCbVrO_RDwvwIT7jmfHK2O9LbNnEPT4WmJdvGPn9-=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UClZgUwmrK2_Asf1RDtBfomg,{'value': 'UClZgUwmrK2_Asf1RDtBfomg'},True,none,1,2021-12-22T13:51:50Z,2021-12-22T13:51:50Z,,UgzHGOlNYN_kEH4Rh094AaABAg
IHNzOHi8sJs,It’s 2021 and I still listen to this song every day,It’s 2021 and I still listen to this song every day,Christine Galati,https://yt3.ggpht.com/ytc/AGIKgqOFEkYVs_wrhEn14S6EqQyDnkMYCmm8yEaJMQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCfqT66ItxWLZMJFxTxpWg8g,{'value': 'UCfqT66ItxWLZMJFxTxpWg8g'},True,none,0,2021-12-22T13:44:39Z,2021-12-22T13:44:39Z,,UgzeGWRWFaTOR49l2hF4AaABAg
