videoId,textDisplay,textOriginal,parentId,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt,comment_id
ot3k3k_FTgU,"Thank you! Yes, the open source project is called Giant Midi and there is a link in the description. You can download them from their Github page","Thank you! Yes, the open source project is called Giant Midi and there is a link in the description. You can download them from their Github page",Classical Oasis,https://yt3.ggpht.com/JS7TE4cCbhWgK6E1qAbbQecDqgYh_FzdykaknewcLqlRaTBZN4ECPUB0cjnvxZ0o5dKZRRI-=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCzo-s-TNyLPq41bW7VUDQ0w,{'value': 'UCzo-s-TNyLPq41bW7VUDQ0w'},True,none,0,2023-01-31T20:19:06Z,2023-01-31T20:19:06Z,,Ugy81nJkV_uRo9lNIoR4AaABAg.9lZF8bd2pDX9lZRZjDrUQw
ot3k3k_FTgU,"<a href=""https://www.youtube.com/channel/UCjBbLfwaz2DJeJXnPBDexRQ"">https://www.youtube.com/channel/UCjBbLfwaz2DJeJXnPBDexRQ</a>",https://www.youtube.com/channel/UCjBbLfwaz2DJeJXnPBDexRQ,Classical Music Heritage,https://yt3.ggpht.com/kN4d53EvNNE1QBPsodZn4_CWbz5yXHoWkCbq7ScZMu-AKygHWYgSw_PChuqkB5jj2ZdJx9Rh7W8=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCjBbLfwaz2DJeJXnPBDexRQ,{'value': 'UCjBbLfwaz2DJeJXnPBDexRQ'},True,none,0,2023-02-01T18:51:21Z,2023-02-01T18:51:21Z,,Ugy1kiDK8HHDY3-GlUl4AaABAg.9lZ62EVm0lq9larJwZBjZy
ot3k3k_FTgU,"You’re welcome, thank you for listening! 🙏","You’re welcome, thank you for listening! 🙏",Classical Oasis,https://yt3.ggpht.com/JS7TE4cCbhWgK6E1qAbbQecDqgYh_FzdykaknewcLqlRaTBZN4ECPUB0cjnvxZ0o5dKZRRI-=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCzo-s-TNyLPq41bW7VUDQ0w,{'value': 'UCzo-s-TNyLPq41bW7VUDQ0w'},True,none,0,2023-01-31T17:29:18Z,2023-01-31T17:29:18Z,,Ugy1kiDK8HHDY3-GlUl4AaABAg.9lZ62EVm0lq9lZ8878_Mc-
ot3k3k_FTgU,"I respect your opinion and I agree there are much better performances out there, but I don’t own the copyright for those beautiful performances. What you’re hearing is being performed by a computer so you have a good ear to notice the absence of human emotion in the music. I still hope the music is still enjoyable despite the limitations.","I respect your opinion and I agree there are much better performances out there, but I don’t own the copyright for those beautiful performances. What you’re hearing is being performed by a computer so you have a good ear to notice the absence of human emotion in the music. I still hope the music is still enjoyable despite the limitations.",Classical Oasis,https://yt3.ggpht.com/JS7TE4cCbhWgK6E1qAbbQecDqgYh_FzdykaknewcLqlRaTBZN4ECPUB0cjnvxZ0o5dKZRRI-=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCzo-s-TNyLPq41bW7VUDQ0w,{'value': 'UCzo-s-TNyLPq41bW7VUDQ0w'},True,none,0,2023-01-31T17:42:03Z,2023-01-31T17:42:03Z,,UgzCorgJwXo0ET0Y9bN4AaABAg.9lZ-VpVpyyi9lZ9aVfkJw6
ot3k3k_FTgU,"And all the same tempo, all the same volume: boring!","And all the same tempo, all the same volume: boring!",Karin Krause,https://yt3.ggpht.com/gTeoBIb-vtzxI4Sjr6zWbp5MLhe-FI2JenE4LrJefDjNplIf8qz3pURH2Tn2rDENck4dyjS2Aw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCafxAEE0PSfGQwclYLtMtww,{'value': 'UCafxAEE0PSfGQwclYLtMtww'},True,none,0,2023-01-31T16:27:10Z,2023-01-31T16:27:10Z,,UgzCorgJwXo0ET0Y9bN4AaABAg.9lZ-VpVpyyi9lZ113bU4Lc
ot3k3k_FTgU,Music is medicine for me.,Music is medicine for me.,I.o. S.,https://yt3.ggpht.com/ytc/AGIKgqMdLyLG1LuG8JXBmPl1_MhAZDaFC8DNhE6PPw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCKjuf3wP1PQEeUe1uC03NOw,{'value': 'UCKjuf3wP1PQEeUe1uC03NOw'},True,none,3,2023-01-31T15:06:53Z,2023-01-31T15:06:53Z,,UgzbnuWivPsQfUQtgA14AaABAg
ot3k3k_FTgU,"I have played since I was 8 and performed live since I was 13. I am 61 now. Music has taken me places I never would have gone otherwise and allowed me to meet people I would not have met otherwise. My life has been so much richer, so much better because of music. My message to you is to keep playing music and never give up. Keep studying music, trying new things and express yourself in composing. After you become accomplished on the piano, try the guitar and the bass. Try singing and playing. Try recording. Make your albums and give them to your friends. Try an open mic night and entertain people. You will be amazed at how much your life improves. God bless you!","I have played since I was 8 and performed live since I was 13. I am 61 now. Music has taken me places I never would have gone otherwise and allowed me to meet people I would not have met otherwise. My life has been so much richer, so much better because of music. My message to you is to keep playing music and never give up. Keep studying music, trying new things and express yourself in composing. After you become accomplished on the piano, try the guitar and the bass. Try singing and playing. Try recording. Make your albums and give them to your friends. Try an open mic night and entertain people. You will be amazed at how much your life improves. God bless you!",Sean Wiegand,https://yt3.ggpht.com/ytc/AGIKgqNCHyTAWoAgCO_L38u9VwlKjcsahC0lOqCrBC6_6w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCEnnmlT9eONrmwi7POwEi0g,{'value': 'UCEnnmlT9eONrmwi7POwEi0g'},True,none,1,2023-03-03T15:29:38Z,2023-03-03T15:29:38Z,,UgyQ20Dzvdu4xKO9UHJ4AaABAg.9lYshlJI-Lp9mnk4juzEaS
ot3k3k_FTgU,"<a href=""https://www.youtube.com/channel/UCjBbLfwaz2DJeJXnPBDexRQ"">https://www.youtube.com/channel/UCjBbLfwaz2DJeJXnPBDexRQ</a>",https://www.youtube.com/channel/UCjBbLfwaz2DJeJXnPBDexRQ,Classical Music Heritage,https://yt3.ggpht.com/kN4d53EvNNE1QBPsodZn4_CWbz5yXHoWkCbq7ScZMu-AKygHWYgSw_PChuqkB5jj2ZdJx9Rh7W8=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCjBbLfwaz2DJeJXnPBDexRQ,{'value': 'UCjBbLfwaz2DJeJXnPBDexRQ'},True,none,0,2023-01-31T23:32:54Z,2023-01-31T23:32:54Z,,UgyQ20Dzvdu4xKO9UHJ4AaABAg.9lYshlJI-Lp9lZmkB8xmnX
ot3k3k_FTgU,"I love this story, thank you so much for listening my friend! 🙏","I love this story, thank you so much for listening my friend! 🙏",Classical Oasis,https://yt3.ggpht.com/JS7TE4cCbhWgK6E1qAbbQecDqgYh_FzdykaknewcLqlRaTBZN4ECPUB0cjnvxZ0o5dKZRRI-=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCzo-s-TNyLPq41bW7VUDQ0w,{'value': 'UCzo-s-TNyLPq41bW7VUDQ0w'},True,none,5,2023-01-31T17:43:27Z,2023-01-31T17:43:27Z,,UgyQ20Dzvdu4xKO9UHJ4AaABAg.9lYshlJI-Lp9lZ9kiCEP2x
ot3k3k_FTgU,❤️🙏,❤️🙏,Elena Gorоbez,https://yt3.ggpht.com/9CfIkAObtoEVrBHTDv-Td2v1nBKj2ro_XKM1j6QBYeZPG57oBYIo5AG_WU_BtwP58El0LwadYA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCHSpohYR-coEz59A03wzReQ,{'value': 'UCHSpohYR-coEz59A03wzReQ'},True,none,0,2023-01-31T14:30:18Z,2023-01-31T14:30:18Z,,UgzVIcYzPzXATz-Oe9x4AaABAg
